Predicted label, Actual label, Review
3, 4, "Visited the clubbing section of the resturant must say ambience is too Good. Visited for ladies and bollywood night and one of the most nice DJs i could say.. Coming to drinks and they lived upto expectations.. we order Chinken Nazakat and butter garlic prawns and they were exotic and tasty...Finding these two too good went ahead with Fish Finger and kalmi Kabab.. They were good too...to scale up i would say must visit it to enjoy it."
3, 4, "The best place for having authentic north indian food. Amritsari kulcha with chole, butter naan with dal makhani..you won't find it better than here. The galouti kebabs were too yummy and had the typical 'melt in mouth' functionality."
4, 3, "Excellent service.
Good seating. Especially outside.

The breakfast buffet is very good. Really appreciated the chef's professional and dedication. As I was staying in the hotel hence throughout the week, my experience with the staff and food was excellent.
The brew was good too."
3, 4, "Nice restaurant for buffet with family and friends. There are enough options to fill your tummy with a decent price. I had been here for 4 times with friends as well as family. All the starters and main course are good in taste and quality, chicken biryani is one of the best made which I prefer to eat at least a cup only in this restaurant for buffet. You have enough deserts and salads to choose. A welcome drink which is very less in quantity but it worth to eat more 😊"
3, 4, "Went here while I was on my trip to Hyderabad, the place is really huge.
Best things about this place: food, variety of drinks, dessert and fish.
Price Wise it's expensive, food quantity is great.
We're a bit late, but still they arranged proper food for us."
0, 4, "D"
2, 3, "Went there on a weekday, but being a ladies night the place had a decent crowd. It’s a Bar Exchange so you order the drinks on the app. Food was okay we ordered chicken pizza, pop corn chicken, nachos, chicken wings. Taste could have been better.

Overall 3.5/5
Food 3/5
Service 2.5/5
Ambience 4/5"
3, 4, "MUST TRY

Placed order from zomato for special rumali shawarma which is for rs:120/- which is totally worth trust me.

It is so delicious, one must try at any cost.

Request for less spicy, usually they make very spicy"
0, 1, "Did not enjoy our evening at all. Just realised not to order Sushi if it's not an authentic Japanese restaurant. Nigiri and uramaki were rice and rice and rice.. I made it a little interesting by adding as much wasabi as my brain could take. Waiters were very transactional. Told them it's my daughter's birthday and asked for a cake. They had a blueberry cheesecake in dessert and said that's all they can offer. We'll ordered the cake and had her cut it. None of them bothered to wish her or atleast be by our side while she was cutting the cake. Why do I bring this up? Cos this is a 3-4 star hotel and the staff is expected to be well trained and courteous. Service was very slow.. overall a lousy experience."
1, 0, "Awful, in short!!!. Had gone to this place once for lunch. Had a terrible spicy tasteless biryani.The salan was just jal jira & pudina water. I guess they forgot we were having biryani and not pani puri. Explains the lack of customers."
4, 3, "nice food!"
2, 1, "Delivery Review :

Ordered a Chicken Rumali Shawarma.

The chicken was so hard that it was very difficult to chew.

Also the spice levels are very high so please add an extra note if you want less spicy.

Overall it was okayish.

Had to throw away half of it as both Rumali and the Chicken were very chewy.

Giving 2 star because they didn't add mayo as requested.

Overall it is just okay and you can definitely find better ones in the city."
4, 3, "Visited this place twice and it’s completely LIT
The ambience and the crowd both will amaze you
Music is also nice and will make the non dancers groove too😀
Food is amazing and budget friendly 🤘🏻
Try to choose rooftop sitting
One of the hippie place in Hyderabad fro Fridays and Saturdays"
4, 3, "I have been here twice and both the times for breakfast.... and I must say I love what they cook. Their bakery is fresh and a pure delight. Size of sandwiches is huge. omelettes are interesting and tasty."
4, 3, "Must try place if you are very hungry late night ! Amazing burgers . Even their veg burger tastes so good .
Well my favourite late night joint for burgers"
4, 3, "Loved live music and dj can enloy a lot by live music ambience was good and awesome rooftop was super cool we can chill more happily by rooftop tastes are good"
3, 4, "Ordered Nutty Fruity Ice Cream which is mango and strawberry crazy combination and the roasted almonds which is awesome in this hot summer and the delivery boy done a great job but the packing was in plastic cover which usually delivered in Amul branding cover just saying but still i don't mind until the ice cream was good and Great Job Amul !!! Excited to have more ice creams in this hot summer."
0, 1, "I have ordered a biriyani and the restaurant took close to one hour just to prepare the food. And the zomato delivery person took 30 more mins to deliver the food. One of the worst service from zomato. 

When it comes to the food, it was pretty average. I dint feel like i am having a biriyani."
