Predicted label, Actual label, Review
4, 3, "One of the best places for sizzlers in Hyderabad. A must visit if you are planning for a sizzling lunch or dinner. They serve a variety of sizzlers here worth trying."
3, 4, "It is an delicious food old is gold old recipe is gold recipe
Awe some food delivery.. with this biryani they are serving desert was Soo sweet n nice n also Raitha they are served chilled with cutlery they are served with somp it is tasty"
1, 0, "I order a veg biryani. It was cold when it reached me. The taste was just bland and they had 1/4th of the biryani filled with half cooked beans. Even the cauliflower was not cooked properly. They should just remove the biryani from their menu forever."
3, 4, "Ordered paneer Mexican corn paratha. Tasting super and liked it."
1, 0, "Order items are not delivered completely"
1, 2, "Okay, so I really get agitated if the coffee that I order doesn't meet my credentials .

I don't think they understand the ingredients of the type of coffee that you order.coz I had asked for a strong cappuccino and what was offered was more on the terms of a milky latte.

The food, well I had ordered pav bhaji which was again okayish.I don't know how the keema pav tasted though.

All in all, this place isn't that great when you compare with other cafes in the town."
3, 2, "Too Spicy"
1, 2, "The quality of food they are offering has degraded. I was the one who wrote good feedback about the restaurant once and was a frequent visitor... But now because of poor quality offered twice I stopped going there"
3, 2, "Explored this place today and was surprisingly very good because it never occurred me to try out for this long. Has an American cafe ambiance and feel and is open until 1 AM at least. The cheese garlic bread, veg puffs and Latte coffee were pretty good. It's self service and the order came in pretty quick. One and only suggestion is that maybe they can focus a little more on cleanliness. Overall, a good place for a quick catch up with friends over a bite. Amit Agrawal Harsh Jhunjhunwala Poorvi Agarwal"
3, 4, "Good place to hang out with friends , the panipuri on the conveyer belt and making your own pizza are the main highlights for this place...."
3, 4, "The service is too good.. If you are not satisfied with any food item basudev will recook as per your wish and serves it again... The service is just excellent compared to other outlets.."
0, 3, "dont lije masala rayta"
3, 4, "Comimg out of a restuarnt with full satisaction after a long long time. Kotha kodivepudu, loose prawns, bamboo chicken, chapala vepudu, natu kodi pulsu, andra kodi kura, ragi sankati evevry thing was perfect except konasema kodi vepudu was a little spicy. Special mention: really quick service."
1, 2, "Ordered Chicken russian salad and chicken hot and sour soup. Soup is ok ok, nothing special. They didn't have chicken russian salad. Instead, sent me mix veg salad. Overall i would rate 2.5/3"
3, 4, "We have been to this restaurant twice in last month.. the and taste of food is really nice and I like it a lot.. I like mushrooms khari the most and overall service was nice and good experience."
2, 1, "Food-5/10
Ambience -5.5/10
Staff-0/10
Music -2/10
Food quantity is less compared to other places . If you are going after 8:00PM there are chances that food will be served cold to you.
Not suitable for couples or a group of ladies . Only a place for boys to hangout.
The only best part about this is that you have a dedicated smoking room."
1, 2, "Being rated well on zomato, I had expected it to be impressive, but the ambiance was just mediocre, food was again average.. didn't find anything special about it. Also, there are not really much options on the menu."
3, 4, "It's authentic!
It's delicious!
It's a must visit!
I visited the place two times and it seems to get better every time. The food is very good and the staff is extremely polite and friendly!!"
3, 4, "I ate so much! Like sooo much! Because the food is yum! The interiors are good, I however Sat outside and it was beautiful and peaceful. The service is good, staff is courteous. Had the best bagel ever. Excellent experience."
3, 4, "I never used to like biryani. But after getting many reviews i ordered biryani. It was so dam delicious.. fragnace was also amazing.. pavking was also too good. Pepole who dont like biryani should try once. They will fall in love with behrouz biryani"
3, 4, "Quite good ambience,liked special restro biryani,must try,like the service Papiya and shuvro,they were really good at der service.will like to visit again.Its nice place to visit specially at nyt tym.food was yum.Should try biryani."
2, 3, "It's a decent place with decent food and average service.
Pricing is excellent and value for money is amazing.
Please improve on your ambience and service and this place will be excellent!
Verdict : Good place to Eat."
3, 4, "Been to Zega about 5 times now and have stuck to the same choice of orders - Celery Dimsums, Som Tam, Thai Green Curry and Pad Thai. Although the proportions are quite small, the food is lip smacking good. It is authentic and a delight to my taste buds. The ambience is beautiful with calming elements. This my go-to comfort food restaurant that I would recommend to anyone looking for authentic pan Asian cuisine!"
0, 1, "Ordered a veg cheese grilled sandwich and a veg burger with extra cheese.. Inspite of cheese it was lot of mayonnaise with awful taste.. the sandwich’s wasn’t even proper and thee food was stale.. never will try the place again.. couldn’t have the food more than a bite"
3, 4, "Great food specially non veg with good ambience.
Narendar and Ashraful provided us good service.
Very few Veg starters.Can improve in this section"
3, 4, "This luxurious restaurant is located in one of the most posh areas of Hyderabad. Situated on the 10th floor of Sheraton, the extravaganza starts right from its entrance. Unlike it's location, it is not too economical, neither expensive to skint you out of money. The ambiance is subtle, dim lights and decorated with fancy wooden furniture to add the extra wowness. The menu is sorted, right from starters to main course to desserts! We ordered slowly cooked lamb, freshly prepared chicken and shrimp... These were from the chef's menu!! Not a highly preferred place, however, you can visit for the experience of high end hospitality!"
