Predicted label, Actual label, Review
3, 4, "The ambience is pretty awesome and so was the awsm bbq wings. The dj sounded well but the icing was the Bhangra , such scintillating performance.
Over all a great experince with fund and food and obvio IPl."
1, 2, "When you hunt for nice place.. and meet folks who are just busy in their own.. it’s a let down..

Staff really needs to pickup on the service and behavior..
not at all a nice experience
Food saved this place the 3 star.. coz it was tasting decent..( not great again..).

Not willing to visit again..( would give 2.5 if had a choice)"
4, 3, "When it comes to have some veg or non veg main course Pista House is always on the top of my lists. Starting from spicy achari murgh afgani to the delicious veggy Nawabi handi with perfect balance of cashwer nuts all are just too good. Even their kaddu ki kheer in dessert and chicken biriyani are also worth mentioning.

atoneplaceonline.com"
1, 2, "Visited Urban Asia based on their rating and reviews. However, we were utterly disappointed. We visited the Gachibowli location of the restaurant and it is clubbed with East India Co. The waiter handed us the "Signature" menu and that is when the ordeal began. Most of the signature dishes were unavailable. It was surprising since it was a Saturday and I assumed that the restaurant would be well prepared to handle something important as their Signature Menu. Eventually, we had to settle for the buffet which was priced at 650++. Overall a disappointing evening."
3, 2, "I have received one gulab jamun only wherever I ordered for 2.apart from this food is good."
3, 4, "Visited the clubbing section of the resturant must say ambience is too Good. Visited for ladies and bollywood night and one of the most nice DJs i could say.. Coming to drinks and they lived upto expectations.. we order Chinken Nazakat and butter garlic prawns and they were exotic and tasty...Finding these two too good went ahead with Fish Finger and kalmi Kabab.. They were good too...to scale up i would say must visit it to enjoy it."
3, 4, "The best place for having authentic north indian food. Amritsari kulcha with chole, butter naan with dal makhani..you won't find it better than here. The galouti kebabs were too yummy and had the typical 'melt in mouth' functionality."
4, 3, "Excellent service.
Good seating. Especially outside.

The breakfast buffet is very good. Really appreciated the chef's professional and dedication. As I was staying in the hotel hence throughout the week, my experience with the staff and food was excellent.
The brew was good too."
0, 1, "Have been here today and the service here is very very slow even in non peak hours. They keep forgetting orders, we need to remind them twice or thrice. Don't feel like coming back. Restaurant is overhyped and food is not up to the mark."
3, 4, "Nice restaurant for buffet with family and friends. There are enough options to fill your tummy with a decent price. I had been here for 4 times with friends as well as family. All the starters and main course are good in taste and quality, chicken biryani is one of the best made which I prefer to eat at least a cup only in this restaurant for buffet. You have enough deserts and salads to choose. A welcome drink which is very less in quantity but it worth to eat more 😊"
0, 4, "D"
2, 3, "Went there on a weekday, but being a ladies night the place had a decent crowd. It’s a Bar Exchange so you order the drinks on the app. Food was okay we ordered chicken pizza, pop corn chicken, nachos, chicken wings. Taste could have been better.

Overall 3.5/5
Food 3/5
Service 2.5/5
Ambience 4/5"
1, 2, "A little bland for my liking."
1, 0, "Awful, in short!!!. Had gone to this place once for lunch. Had a terrible spicy tasteless biryani.The salan was just jal jira & pudina water. I guess they forgot we were having biryani and not pani puri. Explains the lack of customers."
4, 3, "nice food!"
2, 1, "Delivery Review :

Ordered a Chicken Rumali Shawarma.

The chicken was so hard that it was very difficult to chew.

Also the spice levels are very high so please add an extra note if you want less spicy.

Overall it was okayish.

Had to throw away half of it as both Rumali and the Chicken were very chewy.

Giving 2 star because they didn't add mayo as requested.

Overall it is just okay and you can definitely find better ones in the city."
4, 3, "Visited this place twice and it’s completely LIT
The ambience and the crowd both will amaze you
Music is also nice and will make the non dancers groove too😀
Food is amazing and budget friendly 🤘🏻
Try to choose rooftop sitting
One of the hippie place in Hyderabad fro Fridays and Saturdays"
4, 3, "I have been here twice and both the times for breakfast.... and I must say I love what they cook. Their bakery is fresh and a pure delight. Size of sandwiches is huge. omelettes are interesting and tasty."
4, 3, "Must try place if you are very hungry late night ! Amazing burgers . Even their veg burger tastes so good .
Well my favourite late night joint for burgers"
2, 1, "We ordered for a margarita pizza, a brocolli-corn puff, a spinach corn sandwich, a blueberry shake, an icy latte and few cappuccinos . Apart from the cappuccinos nothing else tasted good. The bread was hard, the puff was slathered with butter, the icy latte was tasteless. The food is extremely overpriced compared to the sub standard taste."
1, 2, "Good ambience. A place for grabbing quick bites. Service was a bit late. Heard that this place serves good coffee..I had cold coffee which was very bad surprisingly!"
